FECHA (YYMMDD);Registros validados
2017-07-30;126
2017-07-30;35
2017-07-30;23
2017-07-30;23
2017-07-30;28
2017-07-30;24
2017-07-30;27
2017-07-30;12
2017-07-30;17
2017-07-30;11
2017-07-30;11
2017-07-30;11
2017-07-30;38
2017-07-30;201
2017-07-30;88
2017-07-30;106
2017-07-30;102
2017-07-30;158
2017-07-30;215
2017-07-31;180
2017-07-31;310
2017-07-31;264
2017-07-31;147
2017-07-31;102
2017-07-31;61
2017-07-31;56
2017-07-31;117
2017-07-31;165
2017-07-31;49
2017-07-31;16
2017-07-31;21
2017-07-31;11
2017-07-31;9
2017-07-31;11
2017-07-31;28
2017-07-31;43
2017-07-31;51
2017-07-31;94
2017-07-31;193
2017-07-31;139
2017-07-31;117
2017-07-31;118
2017-07-31;113
2017-08-01;118
2017-08-01;81
2017-08-01;60
2017-08-01;47
2017-08-01;38
2017-08-01;36
2017-08-01;57
2017-08-01;75
2017-08-01;58
2017-08-01;38
2017-08-01;41
2017-08-01;39
2017-08-01;26
2017-08-01;17
2017-08-01;19
2017-08-01;27
2017-08-01;43
2017-08-01;55
2017-08-01;268
2017-08-01;294
2017-08-01;336
2017-08-01;280
2017-08-01;209
2017-08-01;197
2017-08-02;208
2017-08-02;113
2017-08-02;69
2017-08-02;41
2017-08-02;31
2017-08-02;32
2017-08-02;32
2017-08-02;42
2017-08-02;45
2017-08-02;46
2017-08-02;57
2017-08-02;45
2017-08-02;36
2017-08-02;30
2017-08-02;23
2017-08-02;23
2017-08-02;34
2017-08-02;45
2017-08-02;94
2017-08-02;73
2017-08-02;77
2017-08-02;87
2017-08-02;72
2017-08-02;68
2017-08-03;54
2017-08-03;49
2017-08-03;43
2017-08-03;42
2017-08-03;34
2017-08-03;36
2017-08-03;43
2017-08-03;79
2017-08-03;95
2017-08-03;68
2017-08-03;21
2017-08-03;12
2017-08-03;15
2017-08-03;11
2017-08-03;11
2017-08-03;15
2017-08-03;21
2017-08-03;177
2017-08-03;129
2017-08-03;226
2017-08-03;174
2017-08-03;312
2017-08-03;402
2017-08-04;276
2017-08-04;189
2017-08-04;88
2017-08-04;120
2017-08-04;123
2017-08-04;126
2017-08-04;62
2017-08-04;82
2017-08-04;72
2017-08-04;181
2017-08-04;113
2017-08-04;66
2017-08-04;51
2017-08-04;56
2017-08-04;41
2017-08-04;46
2017-08-04;43
2017-08-04;65
2017-08-04;125
2017-08-04;116
2017-08-04;122
2017-08-04;94
2017-08-04;91
2017-08-04;80
2017-08-05;53
2017-08-05;42
2017-08-05;38
2017-08-05;41
2017-08-05;38
2017-08-05;38
2017-08-05;31
2017-08-05;30
2017-08-05;27
2017-08-05;31
2017-08-05;34
2017-08-05;50
2017-08-05;41
2017-08-05;43
2017-08-05;25
2017-08-05;47
2017-08-05;41
2017-08-05;31
2017-08-05;35
2017-08-05;26
2017-08-05;38
2017-08-05;30
2017-08-05;32
2017-08-05;28
2017-08-06;21
2017-08-06;17
2017-08-06;23
2017-08-06;16
2017-08-06;9
2017-08-06;15
2017-08-06;15
2017-08-06;19
2017-08-06;23
2017-08-06;34
2017-08-06;28
2017-08-06;36
2017-08-06;30
2017-08-06;34
2017-08-06;23
2017-08-06;19
2017-08-06;45
2017-08-06;57
2017-08-06;111
2017-08-06;171
2017-08-06;249
2017-08-06;423
2017-08-06;546
2017-08-06;140
2017-08-07;141
2017-08-07;84
2017-08-07;31
2017-08-07;26
2017-08-07;20
2017-08-07;23
2017-08-07;34
2017-08-07;39
2017-08-07;36
2017-08-07;41
2017-08-07;30
2017-08-07;35
2017-08-07;45
2017-08-07;32
2017-08-07;34
2017-08-07;28
2017-08-07;30
2017-08-07;41
2017-08-07;27
2017-08-07;32
2017-08-07;35
2017-08-07;26
2017-08-07;34
2017-08-07;26
2017-08-08;13
2017-08-08;12
2017-08-08;9
2017-08-08;8
2017-08-08;8
2017-08-08;9
2017-08-08;11
2017-08-08;12
2017-08-08;19
2017-08-08;20
2017-08-08;12
2017-08-08;21
2017-08-08;16
2017-08-08;17
2017-08-08;21
2017-08-08;35
2017-08-08;54
2017-08-08;47
2017-08-08;54
2017-08-08;44
2017-08-08;60
2017-08-08;62
2017-08-08;20
2017-08-08;17
2017-08-09;13
2017-08-09;11
2017-08-09;6
2017-08-09;8
2017-08-09;8
2017-08-09;6
2017-08-09;7
2017-08-09;8
2017-08-09;9
2017-08-09;9
2017-08-09;15
2017-08-09;42
2017-08-09;42
2017-08-09;32
2017-08-09;28
2017-08-09;21
2017-08-09;20
2017-08-09;16
2017-08-09;54
2017-08-09;32
2017-08-09;24
2017-08-09;31
2017-08-09;23
2017-08-09;32
2017-08-10;26
2017-08-10;8
2017-08-10;8
2017-08-10;8
2017-08-10;6
2017-08-10;2
2017-08-10;5
2017-08-10;6
2017-08-10;8
2017-08-10;9
2017-08-10;13
2017-08-10;8
2017-08-10;9
2017-08-10;16
2017-08-10;19
2017-08-10;27
2017-08-10;21
2017-08-10;35
2017-08-10;26
2017-08-10;21
2017-08-10;35
2017-08-10;35
2017-08-10;23
2017-08-10;28
2017-08-11;9
2017-08-11;16
2017-08-11;11
2017-08-11;11
2017-08-11;10
2017-08-11;8
2017-08-11;26
2017-08-11;62
2017-08-11;121
2017-08-11;28
2017-08-11;11
2017-08-11;12
2017-08-11;8
2017-08-11;17
2017-08-11;8
2017-08-11;23
2017-08-11;35
2017-08-11;64
2017-08-11;133
2017-08-11;225
2017-08-11;474
2017-08-11;180
2017-08-11;263
2017-08-11;92
2017-08-12;90
2017-08-12;126
2017-08-12;106
2017-08-12;90
2017-08-12;42
2017-08-12;55
2017-08-12;26
2017-08-12;34
2017-08-12;79
2017-08-12;56
2017-08-12;21
2017-08-12;20
2017-08-12;15
2017-08-12;8
2017-08-12;9
2017-08-12;8
2017-08-12;17
2017-08-12;43
2017-08-12;51
2017-08-12;43
2017-08-12;50
2017-08-12;51
2017-08-12;28
2017-08-12;20
2017-08-13;13
2017-08-13;11
2017-08-13;8
2017-08-13;8
2017-08-13;6
2017-08-13;5
2017-08-13;4
2017-08-13;4
2017-08-13;8
2017-08-13;6
2017-08-13;8
2017-08-13;11
2017-08-13;28
2017-08-13;27
2017-08-13;23
2017-08-13;13
2017-08-13;21
2017-08-13;19
2017-08-13;34
2017-08-13;21
2017-08-13;23
2017-08-13;19
2017-08-13;16
2017-08-13;19
2017-08-14;17
2017-08-14;21
2017-08-14;8
2017-08-14;9
2017-08-14;5
2017-08-14;5
2017-08-14;9
2017-08-14;17
2017-08-14;49
2017-08-14;51
2017-08-14;34
2017-08-14;16
2017-08-14;16
2017-08-14;11
2017-08-14;16
2017-08-14;13
2017-08-14;12
2017-08-14;16
2017-08-14;32
2017-08-14;62
2017-08-14;60
2017-08-14;81
2017-08-14;117
2017-08-14;159
2017-08-15;229
2017-08-15;109
2017-08-15;39
2017-08-15;53
2017-08-15;51
2017-08-15;62
2017-08-15;65
2017-08-15;46
2017-08-15;74
2017-08-15;45
2017-08-15;13
2017-08-15;9
2017-08-15;6
2017-08-15;5
2017-08-15;5
2017-08-15;6
2017-08-15;5
2017-08-15;15
2017-08-15;43
2017-08-15;72
2017-08-15;41
2017-08-15;19
2017-08-15;30
2017-08-15;65
2017-08-16;20
2017-08-16;8
2017-08-16;11
2017-08-16;16
2017-08-16;12
2017-08-16;17
2017-08-16;36
2017-08-16;39
2017-08-16;35
2017-08-16;15
2017-08-16;9
2017-08-16;8
2017-08-16;5
2017-08-16;8
2017-08-16;6
2017-08-16;4
2017-08-16;8
2017-08-16;23
2017-08-16;133
2017-08-16;314
2017-08-16;486
2017-08-16;391
2017-08-16;222
2017-08-16;323
2017-08-17;99
2017-08-17;87
2017-08-17;101
2017-08-17;55
2017-08-17;49
2017-08-17;47
2017-08-17;76
2017-08-17;165
2017-08-17;210
2017-08-17;229
2017-08-17;155
2017-08-17;72
2017-08-17;42
2017-08-17;19
2017-08-17;8
2017-08-17;9
2017-08-17;15
2017-08-17;23
2017-08-17;66
2017-08-17;72
2017-08-17;36
2017-08-17;47
2017-08-17;60
2017-08-17;21
2017-08-18;24
2017-08-18;21
2017-08-18;8
2017-08-18;6
2017-08-18;5
2017-08-18;5
2017-08-18;6
2017-08-18;8
2017-08-18;15
2017-08-18;13
2017-08-18;15
2017-08-18;21
2017-08-18;35
2017-08-18;41
2017-08-18;54
2017-08-18;33
2017-08-18;19
2017-08-18;34
2017-08-18;107
2017-08-18;88
2017-08-18;66
2017-08-18;94
2017-08-18;96
2017-08-18;65
2017-08-19;25
2017-08-19;28
2017-08-19;26
2017-08-19;19
2017-08-19;9
2017-08-19;8
2017-08-19;8
2017-08-19;20
2017-08-19;24
2017-08-19;31
2017-08-19;21
2017-08-19;9
2017-08-19;6
2017-08-19;6
2017-08-19;16
2017-08-19;13
2017-08-19;13
2017-08-19;16
2017-08-19;105
2017-08-19;185
2017-08-19;171
2017-08-19;162
2017-08-19;109
2017-08-19;155
2017-08-20;215
2017-08-20;156
2017-08-20;109
2017-08-20;103
2017-08-20;31
2017-08-20;41
2017-08-20;11
2017-08-20;27
2017-08-20;27
2017-08-20;20
2017-08-20;15
2017-08-20;13
2017-08-20;13
2017-08-20;11
2017-08-20;8
2017-08-20;6
2017-08-20;6
2017-08-20;20
2017-08-20;60
2017-08-20;164
2017-08-20;79
2017-08-20;185
2017-08-20;129
2017-08-20;91
2017-08-21;38
2017-08-21;56
2017-08-21;49
2017-08-21;32
2017-08-21;24
2017-08-21;45
2017-08-21;58
2017-08-21;66
2017-08-21;98
2017-08-21;88
2017-08-21;61
2017-08-21;49
2017-08-21;68
2017-08-21;54
2017-08-21;30
2017-08-21;19
2017-08-21;24
2017-08-21;45
2017-08-21;189
2017-08-21;550
2017-08-21;186
2017-08-21;154
2017-08-21;189
2017-08-21;68
2017-08-22;24
2017-08-22;49
2017-08-22;42
2017-08-22;8
2017-08-22;9
2017-08-22;8
2017-08-22;16
2017-08-22;8
2017-08-22;8
2017-08-22;8
2017-08-22;13
2017-08-22;15
2017-08-22;23
2017-08-22;23
2017-08-22;19
2017-08-22;26
2017-08-22;44
2017-08-22;98
2017-08-22;71
2017-08-22;39
2017-08-22;45
2017-08-22;41
2017-08-22;17
2017-08-22;13
2017-08-23;12
2017-08-23;8
2017-08-23;7
2017-08-23;8
2017-08-23;6
2017-08-23;8
2017-08-23;12
2017-08-23;15
2017-08-23;16
2017-08-23;8
2017-08-23;8
2017-08-23;8
2017-08-23;8
2017-08-23;8
2017-08-23;8
2017-08-23;9
2017-08-23;11
2017-08-23;24
2017-08-23;28
2017-08-23;38
2017-08-23;55
2017-08-23;24
2017-08-23;16
2017-08-23;17
2017-08-24;8
2017-08-24;6
2017-08-24;5
2017-08-24;5
2017-08-24;2
2017-08-24;1
2017-08-24;5
2017-08-24;8
2017-08-24;18
2017-08-24;20
2017-08-24;34
2017-08-24;46
2017-08-24;35
2017-08-24;32
2017-08-24;47
2017-08-24;62
2017-08-24;61
2017-08-24;71
2017-08-24;72
2017-08-24;64
2017-08-24;47
2017-08-24;41
2017-08-24;31
2017-08-24;19
2017-08-25;11
2017-08-25;8
2017-08-25;6
2017-08-25;5
2017-08-25;6
2017-08-25;8
2017-08-25;11
2017-08-25;24
2017-08-25;28
2017-08-25;72
2017-08-25;65
2017-08-25;24
2017-08-25;13
2017-08-25;13
2017-08-25;13
2017-08-25;16
2017-08-25;27
2017-08-25;34
2017-08-25;71
2017-08-25;75
2017-08-25;55
2017-08-25;169
2017-08-25;227
2017-08-25;120
2017-08-26;31
2017-08-26;21
2017-08-26;20
2017-08-26;16
2017-08-26;24
2017-08-26;9
2017-08-26;17
2017-08-26;16
2017-08-26;30
2017-08-26;34
2017-08-26;26
2017-08-26;16
2017-08-26;12
2017-08-26;8
2017-08-26;19
2017-08-26;16
2017-08-26;5
2017-08-26;17
2017-08-26;26
2017-08-26;54
2017-08-26;34
2017-08-26;54
2017-08-26;64
2017-08-26;42
2017-08-27;23
2017-08-27;9
2017-08-27;8
2017-08-27;6
2017-08-27;8
2017-08-27;8
2017-08-27;8
2017-08-27;8
2017-08-27;21
2017-08-27;16
2017-08-27;19
2017-08-27;21
2017-08-27;27
2017-08-27;30
2017-08-27;41
2017-08-27;27
2017-08-27;28
2017-08-27;53
2017-08-27;39
2017-08-27;68
2017-08-27;110
2017-08-27;69
2017-08-27;49
2017-08-27;42
2017-08-28;16
2017-08-28;13
2017-08-28;17
2017-08-28;7
2017-08-28;5
2017-08-28;2
2017-08-28;15
2017-08-28;49
2017-08-28;26
2017-08-28;39
2017-08-28;12
2017-08-28;17
2017-08-28;15
2017-08-28;12
2017-08-28;12
2017-08-28;8
2017-08-28;8
2017-08-28;9
2017-08-28;76
2017-08-28;259
2017-08-28;380
2017-08-28;312
2017-08-28;295
2017-08-28;197
2017-08-29;233
2017-08-29;248
2017-08-29;143
2017-08-29;87
2017-08-29;58
2017-08-29;65
2017-08-29;122
2017-08-29;186
2017-08-29;179
2017-08-29;46
2017-08-29;34
2017-08-29;31
2017-08-29;24
2017-08-29;15
2017-08-29;8
2017-08-29;8
2017-08-29;8
2017-08-29;9
2017-08-29;47
2017-08-29;116
2017-08-29;92
2017-08-29;50
2017-08-29;23
2017-08-29;11
2017-08-30;15
2017-08-30;11
2017-08-30;9
2017-08-30;26
2017-08-30;16
2017-08-30;11
2017-08-30;26
2017-08-30;171
2017-08-30;530
2017-08-30;231
2017-08-30;219
2017-08-30;261
2017-08-30;223
2017-08-31;150
2017-08-31;101
2017-08-31;80
2017-08-31;58
2017-08-31;58
2017-08-31;56
2017-08-31;133
2017-08-31;176
2017-08-31;88
2017-08-31;28
2017-08-31;9
2017-08-31;20
2017-08-31;8
2017-08-31;8
2017-08-31;15
2017-08-31;8
2017-08-31;8
2017-08-31;17
2017-08-31;83
2017-08-31;88
2017-08-31;71
2017-08-31;81
2017-08-31;45
2017-08-31;8
2017-09-01;8
2017-09-01;6
2017-09-01;6
2017-09-01;8
2017-09-01;5
2017-09-01;5
2017-09-01;6
2017-09-01;6
2017-09-01;8
2017-09-01;17
2017-09-01;27
2017-09-01;21
2017-09-01;15
2017-09-01;19
2017-09-01;24
2017-09-01;36
2017-09-01;47
2017-09-01;28
2017-09-01;79
2017-09-01;188
2017-09-01;189
2017-09-01;156
2017-09-01;246
2017-09-01;205
2017-09-02;233
2017-09-02;208
2017-09-02;65
2017-09-02;36
2017-09-02;39
2017-09-02;36
2017-09-02;49
2017-09-02;47
2017-09-02;34
2017-09-02;28
2017-09-02;20
2017-09-02;10
2017-09-02;11
2017-09-02;11
2017-09-02;8
2017-09-02;9
2017-09-02;8
2017-09-02;19
2017-09-02;80
2017-09-02;332
2017-09-02;583
2017-09-02;106
2017-09-02;204
2017-09-02;178
2017-09-03;214
2017-09-03;240
2017-09-03;158
2017-09-03;96
2017-09-03;35
2017-09-03;24
2017-09-03;23
2017-09-03;32
2017-09-03;36
2017-09-03;23
2017-09-03;20
2017-09-03;13
2017-09-03;12
2017-09-03;9
2017-09-03;6
2017-09-03;5
2017-09-03;5
2017-09-03;8
2017-09-03;66
2017-09-03;51
2017-09-03;65
2017-09-03;106
2017-09-03;128
2017-09-03;92
2017-09-04;53
2017-09-04;35
2017-09-04;13
2017-09-04;20
2017-09-04;11
2017-09-04;21
2017-09-04;41
2017-09-04;20
2017-09-04;11
2017-09-04;12
2017-09-04;9
2017-09-04;6
2017-09-04;6
2017-09-04;8
2017-09-04;6
2017-09-04;4
2017-09-04;8
2017-09-04;15
2017-09-04;47
2017-09-04;120
2017-09-04;53
2017-09-04;68
2017-09-04;69
2017-09-04;92
2017-09-05;62
2017-09-05;54
2017-09-05;95
2017-09-05;56
2017-09-05;35
2017-09-05;34
2017-09-05;72
2017-09-05;79
2017-09-05;58
2017-09-05;53
2017-09-05;43
2017-09-05;36
2017-09-05;42
2017-09-05;16
2017-09-05;13
2017-09-05;15
2017-09-05;17
2017-09-05;34
2017-09-05;58
2017-09-05;96
2017-09-05;151
2017-09-05;101
2017-09-05;175
2017-09-05;222
2017-09-06;120
2017-09-06;83
2017-09-06;32
2017-09-06;23
2017-09-06;26
2017-09-06;23
2017-09-06;30
2017-09-06;45
2017-09-06;30
2017-09-06;20
2017-09-06;12
2017-09-06;13
2017-09-06;9
2017-09-06;8
2017-09-06;8
2017-09-06;5
2017-09-06;8
2017-09-06;11
2017-09-06;38
2017-09-06;83
2017-09-06;107
2017-09-06;64
2017-09-06;62
2017-09-06;79
2017-09-07;27
2017-09-07;20
2017-09-07;32
2017-09-07;17
2017-09-07;16
2017-09-07;23
2017-09-07;47
2017-09-07;57
2017-09-07;46
2017-09-07;17
2017-09-07;13
2017-09-07;12
2017-09-07;11
2017-09-07;8
2017-09-07;9
2017-09-07;17
2017-09-07;19
2017-09-07;30
2017-09-07;31
2017-09-07;32
2017-09-07;41
2017-09-07;56
2017-09-07;31
2017-09-08;23
2017-09-08;27
2017-09-08;13
2017-09-08;12
2017-09-08;15
2017-09-08;9
2017-09-08;27
2017-09-08;31
2017-09-08;38
2017-09-08;21
2017-09-08;13
2017-09-08;11
2017-09-08;11
2017-09-08;9
2017-09-08;8
2017-09-08;9
2017-09-08;11
2017-09-08;9
2017-09-08;35
2017-09-08;84
2017-09-08;50
2017-09-08;39
2017-09-08;17
2017-09-08;13
2017-09-09;12
2017-09-09;8
2017-09-09;5
2017-09-09;8
2017-09-09;9
2017-09-09;11
2017-09-09;17
2017-09-09;27
2017-09-09;34
2017-09-09;6
2017-09-09;8
2017-09-09;8
2017-09-09;8
2017-09-09;10
2017-09-09;13
2017-09-09;20
2017-09-09;17
2017-09-09;24
2017-09-09;51
2017-09-09;156
2017-09-09;143
2017-09-09;203
2017-09-09;327
2017-09-09;274
2017-09-10;274
2017-09-10;293
2017-09-10;128
2017-09-10;200
2017-09-10;175
2017-09-10;95
2017-09-10;53
2017-09-10;47
2017-09-10;46
2017-09-10;21
2017-09-10;12
2017-09-10;19
2017-09-10;8
2017-09-10;27
2017-09-10;16
2017-09-10;12
2017-09-10;12
2017-09-10;12
2017-09-10;24
2017-09-10;24
2017-09-10;42
2017-09-10;113
2017-09-10;252
2017-09-10;165
2017-09-11;72
2017-09-11;41
2017-09-11;19
2017-09-11;8
2017-09-11;20
2017-09-11;13
2017-09-11;47
2017-09-11;49
2017-09-11;20
2017-09-11;12
2017-09-11;9
2017-09-11;8
2017-09-11;8
2017-09-11;8
2017-09-11;8
2017-09-11;11
2017-09-11;13
2017-09-11;9
2017-09-11;36
2017-09-11;118
2017-09-11;79
2017-09-11;46
2017-09-11;36
2017-09-11;13
2017-09-12;13
2017-09-12;11
2017-09-12;8
2017-09-12;9
2017-09-12;11
2017-09-12;15
2017-09-12;56
2017-09-12;120
2017-09-12;38
2017-09-12;21
2017-09-12;23
2017-09-12;13
2017-09-12;24
2017-09-12;16
2017-09-12;17
2017-09-12;16
2017-09-12;24
2017-09-12;24
2017-09-12;50
2017-09-12;291
2017-09-12;178
2017-09-12;96
2017-09-12;225
2017-09-12;227
2017-09-13;152
2017-09-13;73
2017-09-13;60
2017-09-13;30
2017-09-13;28
2017-09-13;38
2017-09-13;65
2017-09-13;90
2017-09-13;53
2017-09-13;34
2017-09-13;35
2017-09-13;27
2017-09-13;23
2017-09-13;20
2017-09-13;27
2017-09-13;38
2017-09-13;15
2017-09-13;17
2017-09-13;27
2017-09-13;27
2017-09-13;24
2017-09-13;16
2017-09-13;31
2017-09-13;16
2017-09-14;16
2017-09-14;9
2017-09-14;8
2017-09-14;6
2017-09-14;2
2017-09-14;6
2017-09-14;12
2017-09-14;19
2017-09-14;13
2017-09-14;9
2017-09-14;11
2017-09-14;12
2017-09-14;9
2017-09-14;11
2017-09-14;12
2017-09-14;8
2017-09-14;8
2017-09-14;8
2017-09-14;15
2017-09-14;9
2017-09-14;15
2017-09-14;12
2017-09-14;9
2017-09-14;6
2017-09-15;6
2017-09-15;6
2017-09-15;6
2017-09-15;5
2017-09-15;2
2017-09-15;6
2017-09-15;11
2017-09-15;15
2017-09-15;8
2017-09-15;9
2017-09-15;9
2017-09-15;6
2017-09-15;6
2017-09-15;8
2017-09-15;8
2017-09-15;6
2017-09-15;6
2017-09-15;8
2017-09-15;17
2017-09-15;23
2017-09-15;23
2017-09-15;12
2017-09-15;28
2017-09-15;25
2017-09-16;24
2017-09-16;16
2017-09-16;12
2017-09-16;12
2017-09-16;12
2017-09-16;17
2017-09-16;20
2017-09-16;15
2017-09-16;9
2017-09-16;8
2017-09-16;6
2017-09-16;8
2017-09-16;8
2017-09-16;6
2017-09-16;8
2017-09-16;8
2017-09-16;9
2017-09-16;6
2017-09-16;23
2017-09-16;30
2017-09-16;80
2017-09-16;60
2017-09-16;102
2017-09-16;135
2017-09-17;88
2017-09-17;79
2017-09-17;81
2017-09-17;58
2017-09-17;60
2017-09-17;38
2017-09-17;27
2017-09-17;31
2017-09-17;27
2017-09-17;26
2017-09-17;21
2017-09-17;26
2017-09-17;26
2017-09-17;15
2017-09-17;13
2017-09-17;13
2017-09-17;11
2017-09-17;9
2017-09-17;13
2017-09-17;17
2017-09-17;17
2017-09-17;17
2017-09-17;17
2017-09-17;16
2017-09-18;15
2017-09-18;11
2017-09-18;13
2017-09-18;9
2017-09-18;8
2017-09-18;6
2017-09-18;8
2017-09-18;8
2017-09-18;11
2017-09-18;19
2017-09-18;21
2017-09-18;21
2017-09-18;24
2017-09-18;30
2017-09-18;13
2017-09-18;24
2017-09-18;21
2017-09-18;34
2017-09-18;36
2017-09-18;32
2017-09-18;31
2017-09-18;30
2017-09-18;23
2017-09-18;16
2017-09-19;11
2017-09-19;11
2017-09-19;9
2017-09-19;11
2017-09-19;12
2017-09-19;11
2017-09-19;8
2017-09-19;8
2017-09-19;11
2017-09-19;17
2017-09-19;19
2017-09-19;16
2017-09-19;9
2017-09-19;9
2017-09-19;8
2017-09-19;8
2017-09-19;11
2017-09-19;20
2017-09-19;30
2017-09-19;43
2017-09-19;47
2017-09-19;50
2017-09-19;24
2017-09-19;41
2017-09-20;21
2017-09-20;16
2017-09-20;20
2017-09-20;10
2017-09-20;16
2017-09-20;8
2017-09-20;15
2017-09-20;20
2017-09-20;20
2017-09-20;19
2017-09-20;5
2017-09-20;6
2017-09-20;8
2017-09-20;4
2017-09-20;1
2017-09-20;2
2017-09-20;1
2017-09-20;4
2017-09-20;8
2017-09-20;16
2017-09-20;12
2017-09-20;12
2017-09-20;8
2017-09-20;8
2017-09-21;9
2017-09-21;5
2017-09-21;2
2017-09-21;6
2017-09-21;6
2017-09-21;6
2017-09-21;8
2017-09-21;16
2017-09-21;8
2017-09-21;8
2017-09-21;8
2017-09-21;6
2017-09-21;6
2017-09-21;8
2017-09-21;8
2017-09-21;6
2017-09-21;8
2017-09-21;9
2017-09-21;10
2017-09-21;30
2017-09-21;15
2017-09-21;21
2017-09-21;17
2017-09-21;11
2017-09-22;8
2017-09-22;8
2017-09-22;6
2017-09-22;2
2017-09-22;1
2017-09-22;1
2017-09-22;5
2017-09-22;8
2017-09-22;8
2017-09-22;6
2017-09-22;8
2017-09-22;8
2017-09-22;6
2017-09-22;8
2017-09-22;6
2017-09-22;8
2017-09-22;12
2017-09-22;19
2017-09-22;36
2017-09-22;20
2017-09-22;15
2017-09-22;13
2017-09-22;19
2017-09-23;12
2017-09-23;19
2017-09-23;12
2017-09-23;11
2017-09-23;12
2017-09-23;15
2017-09-23;15
2017-09-23;23
2017-09-23;21
2017-09-23;13
2017-09-23;12
2017-09-23;9
2017-09-23;8
2017-09-23;8
2017-09-23;12
2017-09-23;11
2017-09-23;13
2017-09-23;16
2017-09-23;23
2017-09-23;17
2017-09-23;20
2017-09-23;34
2017-09-23;21
2017-09-23;27
2017-09-24;28
2017-09-24;51
2017-09-24;32
2017-09-24;27
2017-09-24;14
2017-09-24;17
2017-09-24;20
2017-09-24;19
2017-09-24;19
2017-09-24;11
2017-09-24;15
2017-09-24;8
2017-09-24;8
2017-09-24;5
2017-09-24;5
2017-09-24;5
2017-09-24;4
2017-09-24;1
2017-09-24;6
2017-09-24;55
2017-09-24;24
2017-09-24;20
2017-09-24;16
2017-09-24;13
2017-09-25;15
2017-09-25;15
2017-09-25;12
2017-09-25;9
2017-09-25;8
2017-09-25;8
2017-09-25;8
2017-09-25;9
2017-09-25;8
2017-09-25;8
2017-09-25;9
2017-09-25;8
2017-09-25;8
2017-09-25;8
2017-09-25;9
2017-09-25;8
2017-09-25;8
2017-09-25;16
2017-09-25;24
2017-09-25;23
2017-09-25;16
2017-09-25;13
2017-09-25;12
2017-09-25;9
2017-09-26;8
2017-09-26;9
2017-09-26;11
2017-09-26;12
2017-09-26;8
2017-09-26;8
2017-09-26;11
2017-09-26;12
2017-09-26;12
2017-09-26;9
2017-09-26;11
2017-09-26;8
2017-09-26;2
2017-09-26;4
2017-09-26;8
2017-09-26;8
2017-09-26;8
2017-09-26;8
2017-09-26;16
2017-09-26;34
2017-09-26;36
2017-09-26;36
2017-09-26;21
2017-09-26;16
2017-09-27;15
2017-09-27;8
2017-09-27;9
2017-09-27;12
2017-09-27;11
2017-09-27;8
2017-09-27;8
2017-09-27;16
2017-09-27;12
2017-09-27;11
2017-09-27;8
2017-09-27;6
2017-09-27;4
2017-09-27;6
2017-09-27;8
2017-09-27;8
2017-09-27;11
2017-09-27;17
2017-09-27;39
2017-09-27;87
2017-09-27;41
2017-09-27;43
2017-09-27;83
2017-09-27;94
2017-09-28;61
2017-09-28;61
2017-09-28;55
2017-09-28;38
2017-09-28;35
2017-09-28;33
2017-09-28;36
2017-09-28;23
2017-09-28;17
2017-09-28;15
2017-09-28;12
2017-09-28;17
2017-09-28;20
2017-09-28;17
2017-09-28;15
2017-09-28;11
2017-09-28;16
2017-09-28;16
2017-09-28;21
2017-09-28;24
2017-09-28;34
2017-09-28;31
2017-09-28;19
2017-09-28;6
2017-09-29;21
2017-09-29;9
2017-09-29;8
2017-09-29;8
2017-09-29;8
2017-09-29;8
2017-09-29;8
2017-09-29;12
2017-09-29;34
2017-09-29;24
2017-09-29;16
2017-09-29;20
2017-09-29;30
2017-09-29;45
2017-09-29;20
2017-09-29;23
2017-09-29;26
2017-09-29;27
2017-09-29;30
2017-09-29;35
2017-09-29;24
2017-09-29;16
2017-09-29;9
2017-09-29;11
2017-09-30;9
2017-09-30;8
2017-09-30;8
2017-09-30;5
2017-09-30;6
2017-09-30;7
2017-09-30;5
2017-09-30;2
2017-09-30;5
2017-09-30;10
2017-09-30;36
2017-09-30;20
2017-09-30;16
2017-09-30;18
2017-09-30;13
2017-09-30;15
2017-09-30;15
2017-09-30;12
2017-09-30;16
2017-09-30;36
2017-09-30;26
2017-09-30;53
2017-09-30;27
2017-09-30;26
2017-10-01;16
2017-10-01;8
2017-10-01;8
2017-10-01;8
2017-10-01;8
2017-10-01;6
2017-10-01;5
2017-10-01;8
2017-10-01;21
2017-10-01;16
2017-10-01;8
2017-10-01;8
2017-10-01;16
2017-10-01;12
2017-10-01;11
2017-10-01;19
2017-10-01;24
2017-10-01;20
2017-10-01;30
2017-10-01;75
2017-10-01;150
2017-10-01;136
2017-10-01;204
2017-10-01;287
2017-10-02;308
2017-10-02;177
2017-10-02;95
2017-10-02;46
2017-10-02;31
2017-10-02;24
2017-10-02;53
2017-10-02;61
2017-10-02;42
2017-10-02;49
2017-10-02;13
2017-10-02;13
2017-10-02;9
2017-10-02;5
2017-10-02;4
2017-10-02;13
2017-10-02;12
2017-10-02;20
2017-10-02;34
2017-10-02;65
2017-10-02;72
2017-10-02;77
2017-10-02;64
2017-10-02;26
2017-10-03;51
2017-10-03;44
2017-10-03;16
2017-10-03;8
2017-10-03;8
2017-10-03;5
2017-10-03;8
2017-10-03;12
2017-10-03;12
2017-10-03;12
2017-10-03;17
2017-10-03;6
